feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
2010,169.0,1.6268489860587951,0.7,68,-2.053508911219397,172,7,0.1,50.40229885057471,engine_ignition
2010,187.24103112798144,-3.9702095636899895,0.6,455,0.17919638768811164,174,-15,0.0,51.40229885057471,electro_bug
2011,99.03531563838712,2.839064841294656,0.2,411,0.9942312757686517,172,-1,0.1,43.741379310344826,gear_stick
2018,179.1322756503049,13.2969284622611,1.6,172,0.9958695923806317,172,15,0.1,49.32758620689656,engine_fuel
2015,107.72810944714462,-0.2678712221049533,-1.0,337,-0.5006552180457592,170,6,0.1,43.47126436781609,break_bug
2018,111.06534460257546,3.139780990350757,0.5,389,-0.41599752891759345,174,11,0.1,45.26436781609196,break_bug
2019,199.6325701245877,12.43579787092954,0.2,406,0.5719649347214409,173,-19,0.1,49.45977011494253,engine_overheat
2011,101.38763387873698,8.237001234782728,-0.2,153,0.16784230558231225,169,-11,0.1,44.10919540229885,gear_stick
2014,200.0,1.865990311604377,-0.9,184,-0.6568592272194986,174,-1,0.0,50.33908045977012,electro_bug
2010,106.55324987378296,-4.204960725525851,2.5,240,0.09469501771481109,170,-2,0.1,44.90229885057471,gear_stick
2013,188.1945551643204,-5.20143446153174,1.6,136,-0.645441023666362,169,6,0.1,49.25862068965517,engine_overheat
2009,185.016229320041,-7.61397850740922,-0.1,436,0.557068359141653,172,-10,0.1,49.63218390804597,engine_ignition
2014,176.09782506169174,20.011321688572387,-0.6,465,-0.31054314680289036,171,-5,0.1,50.57471264367816,engine_fuel
2013,200.0,-12.030251711785404,-0.3,209,1.6268115667010894,173,-13,0.0,50.16091954022989,electro_bug
2019,118.94377653421012,3.150741061420899,-1.4,398,-0.4775365376919456,172,10,0.57,45.45977011494253,gear_stick
2010,196.3950685740848,12.96192936068858,-0.9,293,-0.7365096539346572,174,17,0.1,49.81609195402299,engine_overheat
2009,191.1132674410889,8.294658969321585,-0.9,464,-1.0106687512532224,173,-15,0.0,50.20114942528736,electro_bug
2017,199.87641391507475,5.987421186635343,1.3,198,-1.104181142738765,173,12,0.1,49.298850574712645,engine_overheat
2012,148.0,-5.712564450102882,-1.0,417,0.6329174844987049,168,-8,0.15,44.5632183908046,engine_check
2015,193.1327730743734,4.817987977318508,1.5,401,-1.875475762797645,173,-16,0.1,50.05747126436781,engine_ignition
2011,169.48564000306362,8.334816754007651,-0.8,382,-0.03775470768386366,172,-8,0.1,49.2528735632184,engine_fuel
2015,161.3040638815686,-2.414701505547702,0.0,58,0.4065015725605936,170,-10,0.79,44.95977011494253,engine_check
2011,160.0,-4.80993195536751,0.2,360,-1.8509471562422533,169,1,0.65,44.70114942528736,engine_check
2009,153.0,28.02089854076096,-1.0,140,-0.9357074514692512,172,-20,0.1,44.247126436781606,engine_check
2018,109.85120192005418,6.657211526416018,1.5,220,0.008024241859267253,169,-16,0.22,43.96551724137931,gear_stick
2013,189.8274761759401,-7.945007038392402,0.2,67,1.9275283741370763,170,13,0.1,50.195402298850574,engine_ignition
2013,187.90507116291224,-0.4587699332880179,-1.1,195,1.452653078384693,173,-12,0.55,42.92528735632184,another_bug
2013,166.3689220029719,13.83314843637423,-0.7,152,-0.3727347874322195,173,5,0.1,48.41379310344828,engine_fuel
2009,170.77956067377923,-6.783809405923368,-0.2,441,0.8460497149246927,173,15,0.1,48.25862068965517,engine_fuel
2012,115.85952874112384,-1.5458433304568029,-0.7,240,0.460307515541502,174,-6,0.1,45.59770114942529,gear_stick
2018,118.86592916349322,1.9697507659588356,1.3,327,0.21124951770871883,173,-1,0.1,43.81609195402299,wheel_shake
2015,158.97588577793218,-6.57700928448843,0.7,143,-0.9699807574356056,173,-8,0.0,49.70114942528736,electro_bug
2015,178.0,4.662669678766172,-0.1,141,-0.7862362700342146,170,10,0.45,44.32183908045977,another_bug
2014,186.25183847898808,-0.0074718862579935,-0.5,221,1.1384301165616377,173,1,0.1,50.01724137931034,engine_ignition
2011,96.3622257423051,0.0049241419499397,-0.8,428,-0.3566886532877254,170,16,0.43,44.189655172413794,gear_stick
2010,177.2981381736654,-6.705341871041291,0.3,254,-0.39360919851076015,173,12,0.1,50.58045977011494,engine_fuel
2013,119.36515997215496,3.067508491431543,-1.5,319,1.0083541831904825,174,-5,0.1,43.747126436781606,gear_stick
2014,175.11433481998597,-1.249510310085132,1.6,391,-1.614108602266012,169,-8,0.1,44.172413793103445,another_bug
2013,190.0276265442097,6.004945501145409,0.0,264,-0.9238971165206752,170,-13,0.1,50.5632183908046,engine_overheat
2013,110.49121563092096,-12.757246269542858,-1.4,424,-0.3703394465332275,170,3,1.1,44.54597701149425,break_bug
2016,192.0,10.51927410873472,0.2,481,-0.9666191405620679,173,-14,0.1,45.2183908045977,another_bug
2019,117.0,-7.232860964926015,0.4,252,1.4029769447946399,171,-17,0.49,43.82758620689656,wheel_shake
2009,156.03245180846363,-0.7310020341217911,-1.9,328,-0.3418910729154731,174,17,0.36,44.7528735632184,engine_check
2009,199.1390346146248,3.8189224299161184,0.4,205,-1.0561757152377882,174,-6,0.0,50.235632183908045,electro_bug
2019,188.4368121130952,0.3985043182173086,-0.7,360,-1.132527092525703,174,-8,0.0,48.2816091954023,electro_bug
2013,200.0,7.024735626161373,-0.4,182,-0.6143547878807106,172,17,0.0,48.5632183908046,electro_bug
2014,110.67152981814372,23.39640685674481,-0.1,304,-0.45892970443987857,174,12,0.1,42.89080459770115,break_bug
2010,117.24516032392847,-9.578424519491314,-0.2,302,-1.0082291744548781,172,-14,0.4,44.735632183908045,wheel_shake
2015,160.0,-3.665575337182835,-0.5,453,-0.5952651113967043,170,-5,0.1,43.48275862068966,engine_check
2013,92.77382321438404,-3.3927111252612114,-1.2,300,0.314121174679678,174,-13,0.1,43.37931034482759,gear_stick
2009,187.86917597722763,-8.615668106907716,-1.9,365,-1.2527338487703794,172,8,0.1,49.235632183908045,engine_overheat
2017,181.87751459414392,5.808181589885844,-0.7,273,0.901462134831806,174,6,0.1,51.22413793103448,engine_fuel
2018,131.8727997742751,-2.816224419981758,-0.6,254,0.3696147959000166,172,6,0.1,44.82183908045977,wheel_shake
2017,120.14264925806287,-9.83122270651425,1.7,193,-0.40185844667481363,171,11,0.1,44.235632183908045,break_bug
2015,174.54785166469546,-10.95065614161599,1.5,160,-1.4860576868096962,173,19,0.27,45.00574712643678,engine_check
2011,114.41908243397704,-4.45598239727442,-1.2,313,0.21360825832032346,173,-19,0.1,42.9080459770115,break_bug
2015,187.4362886043643,5.925097629374555,0.4,363,-1.1179216635769078,171,-13,0.1,45.22988505747127,another_bug
2014,194.0,10.50707295294547,0.3,119,-0.26236653023108264,170,-7,0.33,44.10919540229885,another_bug
2012,200.0,-8.788436779791152,1.6,331,0.8408842797305155,172,-5,0.1,44.32758620689656,another_bug
2010,185.91128001715305,9.38101871060771,-1.9,466,-0.1953283552568741,157,-13,0.1,50.22413793103448,engine_ignition
2017,200.0,26.539282477517823,0.8,341,1.8211665357924813,166,12,0.1,45.5632183908046,another_bug
2010,120.82621782249888,-9.57225040484295,1.0,215,0.5558459327454801,174,-10,0.74,43.67816091954023,break_bug
2013,162.0,-5.188273967091494,-0.3,177,-2.2045405061678083,168,-15,0.12,44.867816091954026,engine_check
2018,176.53555255083276,-28.46955857191733,0.5,412,1.3733763918793327,173,2,0.0,49.83908045977012,electro_bug
2011,197.7767277334353,10.495467311030698,1.0,370,0.8838485360207424,171,-9,0.1,51.88505747126437,engine_overheat
2018,121.28624365219432,13.692123134477525,-2.2,84,0.9651872929431821,174,-7,0.1,45.80459770114943,gear_stick
2017,187.92088758471965,-5.987657208672835,0.8,296,0.5019197580404999,174,1,0.1,49.05172413793103,engine_overheat
2014,187.2505821065114,-1.1076266921141165,-1.7,283,-0.09532344809031813,173,0,0.0,50.86206896551724,electro_bug
2018,99.02304917060876,-13.970684533433584,-1.3,230,0.3378785611097869,173,12,0.16,42.51724137931034,break_bug
2019,188.93888746580387,4.206150783905999,0.9,184,-0.6548651586560266,173,-17,0.1,52.01724137931034,engine_ignition
2016,182.2791399577897,-3.9481719282411754,0.7,422,-0.38412325900950034,173,-11,0.1,48.5919540229885,engine_overheat
2012,124.25252355038036,-12.471731054709885,-0.1,216,2.001017970072886,170,5,0.1,43.62643678160919,wheel_shake
2011,180.8862893763377,-18.22183170934943,3.1,195,0.12923243202707665,173,-7,0.1,48.13218390804597,engine_ignition
2016,168.0,-19.98521088746592,-0.8,276,-0.03880116862578531,172,2,0.68,45.26436781609196,engine_check
2011,200.0,13.716890565853936,0.9,77,0.13407453490305718,170,16,0.24,44.99425287356322,another_bug
2019,200.0,0.4078108241181398,-0.7,193,-0.686352577812186,173,0,0.1,43.41954022988506,another_bug
2012,115.2952017440682,2.808788612716822,1.4,468,0.8592439163520906,171,-18,0.1,44.59770114942529,break_bug
2017,175.59724894459998,-2.0310970159804187,0.7,436,1.246812460894594,168,16,0.1,49.87931034482759,engine_fuel
2010,187.0507290278293,1.2494913154312806,0.2,126,-0.01822383447072144,168,-9,0.1,48.33908045977012,engine_overheat
2016,190.2428510091729,0.2436366035178023,-0.1,181,1.119010768352883,173,3,0.1,44.33908045977012,another_bug
2019,100.32935152288492,-3.15964894255198,-1.0,450,0.1623531982622372,171,-10,0.1,45.13218390804597,gear_stick
2019,99.40808742247174,-0.4871508047203716,0.1,466,0.37446404069715866,173,-16,0.1,44.741379310344826,gear_stick
2013,197.0,1.7254958531342888,-0.2,216,1.5442250926786925,136,-14,0.1,44.22413793103448,another_bug
2010,118.58929860261613,1.059638290355321,-1.0,281,0.5423821134998223,172,-2,0.1,44.798850574712645,wheel_shake
2015,189.72808653813567,-0.4155996162973392,1.7,229,-1.241912118560478,171,-5,0.1,48.96551724137931,engine_ignition
2014,110.37908606105007,-0.98246625023281,0.4,339,0.923332691789261,172,-14,0.1,44.172413793103445,gear_stick
2012,184.62486738315505,1.5396485885085096,0.5,123,1.8844310179053005,172,6,0.0,51.247126436781606,electro_bug
2014,199.0133679261376,-17.976291066676666,0.0,69,1.2505095490647982,173,2,0.1,50.798850574712645,engine_ignition
2016,174.58479675050268,-20.87707851415574,0.2,321,0.8169843266540283,170,-3,0.1,46.02873563218391,engine_check
2010,108.49268256885756,-9.381468213097456,-1.2,173,-0.7929604450864275,172,11,0.1,44.07471264367816,break_bug
2010,113.62960634747466,-29.04002461019248,0.2,172,-0.5001760291599592,173,-2,0.1,46.04022988505747,break_bug
2013,153.54720575175003,4.226565662313874,-0.2,327,1.216445983497484,171,13,0.16,44.0,engine_check
2014,192.88242068329555,12.263969602101769,-0.1,102,1.3094562257961135,171,-5,0.1,49.270114942528735,engine_ignition
2018,105.53150664199352,14.22476472478808,-0.5,194,0.30610257045801226,173,-14,0.1,43.90229885057471,gear_stick
2012,200.0,19.786424299201087,0.7,170,0.8787341730031907,172,-14,0.1,44.32758620689656,another_bug
2016,199.7895424761316,-14.9091410310837,-2.6,493,0.11455118823017668,171,4,0.1,44.28735632183908,another_bug
2012,106.227971840157,4.641053604128408,-0.4,117,-0.006783639999321563,172,16,0.1,44.735632183908045,gear_stick
2016,196.28584099268468,-1.0530922271667067,-0.1,275,-1.5852371965435528,173,-12,0.0,48.62068965517241,electro_bug
2014,118.02843722742188,-4.786234611096488,-0.3,399,-0.3159992942617299,174,-2,0.1,44.92528735632184,gear_stick
2009,120.73461680882394,1.423322777651081,0.9,372,-0.27724163023246406,170,4,0.1,44.32758620689656,wheel_shake
2014,183.91060121279696,1.9081682503402984,-2.2,284,-0.7094400401567997,172,12,0.0,47.35057471264368,electro_bug
2015,165.00375926456525,14.441587590247856,1.7,277,0.20648550442344962,171,-8,0.0,51.58620689655172,electro_bug
2017,186.65179895057923,-15.25257900396447,0.6,318,-1.263044641179683,172,13,0.1,49.92528735632184,engine_ignition
2011,182.6771650663985,-6.752377693493787,0.3,302,-0.543824867207432,174,-7,0.0,49.770114942528735,electro_bug
2015,113.9197717464681,6.802865991352579,-1.5,454,0.2216413718030646,173,-19,0.54,44.5919540229885,break_bug
2012,103.8294609058906,0.6782216002654795,-0.5,493,-0.24832744833790915,171,-13,0.1,44.99425287356322,break_bug
2016,195.38324168721496,-14.73068697296598,0.4,177,-0.2525760650426999,172,-10,0.1,52.56896551724138,engine_fuel
2014,151.22710796873963,-0.4486070419624218,-0.8,183,0.6000172606433531,172,5,0.1,43.95977011494253,wheel_shake
2012,195.9131094512443,11.982019799446828,-0.9,344,1.4001357111325068,170,2,0.1,44.03448275862069,another_bug
2014,150.53303090182732,-1.4610617609872711,0.7,214,-0.9889103585345823,171,16,0.1,45.5,wheel_shake
2015,102.879120339451,-2.804182284492661,-0.9,250,-0.4683215174764654,171,-9,0.1,44.11494252873563,gear_stick
2011,174.22778926826246,3.814616537920873,-1.1,416,0.9022204455675815,174,-20,0.21,44.55172413793103,another_bug
2011,104.21803804671222,-14.85193239734422,-0.0,280,-1.319799960780179,172,5,0.1,44.21264367816092,break_bug
2015,193.53145468203127,5.446359493365741,-0.6,150,0.06118776478988898,173,8,0.1,50.92528735632184,engine_ignition
2014,200.0,-4.119058205578986,0.1,263,-0.476005928497531,174,-7,0.1,43.47126436781609,another_bug
2012,194.07408482381788,-3.995996551983974,-1.4,409,-0.5264737108728622,173,7,0.1,48.04597701149425,engine_overheat
2013,127.47051949945131,0.7428638091710436,1.0,125,-0.7970667585394531,165,6,0.1,45.86206896551724,gear_stick
2018,126.88156509738288,-0.6003308301616812,1.3,152,-0.03788023413976237,173,-20,1.5,45.298850574712645,break_bug
2010,119.0,9.20134393820794,1.4,204,0.7286249643662206,171,-11,0.25,43.68390804597701,wheel_shake
2014,121.8886583430138,-12.5795241758142,0.8,473,0.06136020635066978,174,-4,0.78,43.770114942528735,break_bug
2014,98.97046194043769,-5.082502799529963,2.0,70,2.041711491414814,168,-4,0.1,45.735632183908045,gear_stick
2010,117.9614761947394,-23.83520920696797,-0.7,276,-1.177400490672593,172,-4,0.1,44.235632183908045,break_bug
2013,193.9106493251823,4.920173972611907,0.7,284,0.23229998827437015,174,11,0.1,50.672413793103445,engine_overheat
2019,170.55702493153137,-4.985809864675719,-1.2,320,-1.237330746214175,173,3,0.1,45.08045977011494,engine_check
2018,189.76447947703912,-10.328509947435789,0.7,268,-1.4433294454101373,172,6,0.1,48.45402298850575,engine_overheat
2011,168.0,-4.569628862385599,-0.9,472,-1.424108171008566,172,2,0.1,44.58620689655172,engine_check
2010,149.0,9.221109544877978,0.6,349,0.5827396266601188,168,15,0.1,43.63793103448276,engine_check
2010,200.0,5.129821163694356,-0.7,485,0.12363446702036025,169,-9,0.1,43.58045977011494,another_bug
2010,120.54075463721072,1.763440447395399,-0.6,306,2.1027156907541777,174,-5,0.1,44.47126436781609,gear_stick
2018,198.98301107763345,3.766242851807485,1.5,68,1.9422652108599197,173,-6,0.1,49.48850574712644,engine_ignition
2013,107.0293271331836,1.425949139674598,-1.1,122,0.32627037105610224,173,-15,0.1,44.810344827586206,break_bug
2016,111.80345313624804,8.880643042332322,-1.9,375,0.0027443896919477134,174,10,0.1,45.37931034482759,break_bug
2011,188.9783976993745,-30.08311093700561,1.6,278,0.8274611346197166,173,4,0.0,50.51724137931034,electro_bug
2018,192.45785026244403,3.253655816519375,0.8,468,1.1957681518593972,174,-18,0.0,50.04022988505747,electro_bug
2015,110.2657405334196,-6.523425557569623,0.2,73,0.46796402562632067,173,-4,0.1,44.8448275862069,gear_stick
2009,165.28217983789034,-15.150748239941354,0.3,158,1.0175644516970628,171,18,0.1,45.747126436781606,another_bug
2014,181.64439680780143,-10.04701304588536,1.0,295,1.3961557984866904,170,12,0.1,49.33908045977012,engine_overheat
2015,161.65108879273882,4.037509581032786,-1.0,227,1.3414328180131379,172,3,0.1,51.64367816091954,engine_fuel
2017,197.01095885357128,0.1620682596615098,0.1,237,0.898904562781537,173,-13,0.1,50.72413793103448,engine_overheat
2019,160.0,3.924451284264855,-0.2,74,-1.6119160173087002,172,-8,0.1,43.0632183908046,another_bug
2017,113.82939431100496,-0.393437726524771,-0.3,167,-1.3624824899215437,170,-11,0.1,45.20114942528736,gear_stick
2014,101.11814965462742,-6.141232349749067,-1.3,163,-1.2355575753681636,173,12,0.73,44.10344827586207,gear_stick
2013,153.0,-0.1374642175478512,0.8,390,0.35035258050336204,168,-8,0.1,44.12068965517241,engine_check
2017,185.64359038980064,-3.827989228565446,-0.3,78,-0.05852852606344226,170,-14,0.1,44.80459770114943,another_bug
2010,161.8610893502895,-2.384019955198805,0.6,207,1.068907459285044,172,-7,0.1,44.206896551724135,engine_check
2019,199.88926587922344,-8.996741413000517,1.2,88,-0.24945730537011496,172,-10,0.1,49.02298850574713,engine_overheat
2009,200.0,4.653277110063399,-0.5,472,1.0895929336599202,172,-16,0.0,49.30459770114943,electro_bug
2010,172.0,-1.9003283999513685,0.6,57,-2.1008288678008005,172,7,0.1,43.741379310344826,another_bug
2017,184.0,-7.931629564451319,0.4,380,-1.3578319231401605,173,5,0.1,44.0,another_bug
2015,191.332150519089,-38.116344812235766,-1.4,75,0.17741748846444985,172,10,0.1,48.47701149425287,engine_overheat
2018,180.25959685932625,-17.48075695344467,-1.5,282,-0.41043229628233213,174,-17,0.1,51.4080459770115,engine_ignition
2015,184.8147104714521,-13.057059552707686,1.5,364,1.3937310396080513,171,4,0.1,50.52873563218391,engine_overheat
2010,180.0,13.101523256137815,-0.3,162,0.13526840910267549,169,10,0.1,45.77586206896552,another_bug
2019,101.6689256280214,-0.4991004127797634,0.6,421,-1.3244843412026566,172,18,0.1,44.46551724137931,gear_stick
2015,195.7886198147718,-11.54593862292764,-1.0,438,-0.12444697960201606,173,13,0.1,49.3448275862069,engine_ignition
2019,177.0,5.796986223675201,0.3,78,0.33041132236277787,171,13,0.1,45.54022988505747,another_bug
2013,93.6757671378427,0.6184540814871333,1.0,174,0.690599871426835,173,-18,0.1,45.06896551724138,gear_stick
2010,187.0,2.8971255936698768,0.5,276,1.4796426959421554,173,-5,0.1,43.78735632183908,another_bug
2010,101.47767344334112,4.203160116481325,-1.3,432,-0.9766918380388624,174,7,0.1,44.82758620689656,gear_stick
2016,190.341478643906,-12.161042857758472,0.3,167,-2.2573929822109795,174,-1,0.1,48.54597701149425,engine_ignition
2012,197.93146957357172,-9.778207210149166,1.3,319,-0.4424652556570986,173,5,0.1,51.0632183908046,engine_overheat
2011,200.0,-8.892525723421205,0.3,134,1.3898637023506577,170,6,0.19,44.9367816091954,another_bug
2013,113.08659318038411,0.6749527983530951,0.5,218,0.6335990420496339,171,8,0.1,44.51149425287356,break_bug
2018,172.43574218088537,-11.54192313880451,0.0,229,0.8975312796818823,172,-5,0.1,49.39080459770115,engine_fuel
2015,117.36233481360144,-11.40159988631509,0.7,283,1.7884857679782629,174,-15,0.1,45.235632183908045,break_bug
2009,192.23089477349137,-2.521264794847479,0.2,488,-0.008621894164396671,171,-4,0.1,47.77586206896552,engine_overheat
2013,110.63401051047528,-9.276897624931566,1.0,355,-0.9297695193265598,173,-15,0.1,43.66091954022989,break_bug
2009,171.4721545185265,-2.022974111881979,0.1,133,-0.8278597351186339,172,-13,0.1,44.82758620689656,another_bug
2017,103.7654839736524,-1.5867359093799176,0.7,415,-1.6347797780842788,172,2,0.1,44.10344827586207,break_bug
2009,185.67768456006792,0.7424651863690018,1.3,96,-1.5380750059329107,173,1,0.1,47.97126436781609,engine_ignition
2012,106.87202372928688,19.639697193167198,-0.4,443,1.1065249250189155,174,4,0.1,44.672413793103445,gear_stick
2017,195.0,-0.8041589170941369,-0.6,353,-0.22709360644003984,169,-12,0.1,43.5,another_bug
2010,185.0,-0.4886817015578302,-0.1,453,0.3888786165587085,174,3,0.0,47.706896551724135,electro_bug
2010,132.8083832241743,-9.389319146221355,-1.5,291,-0.5361858434404991,173,-10,0.1,44.16666666666666,wheel_shake
2016,162.39597353902568,-21.87990948585172,-0.6,285,-0.7768694835821801,171,-18,0.1,49.32183908045977,engine_fuel
2018,186.0,-0.0930532409118331,0.1,388,0.48305586949580065,173,8,0.1,48.85632183908046,engine_ignition
2014,179.7583006041497,-18.788916039859124,-1.1,471,-0.3709923006046242,172,-8,0.1,45.54597701149425,engine_check
2009,195.2861626427412,3.737604503452881,1.3,180,0.6418707774290249,173,-15,0.0,49.695402298850574,electro_bug
2015,169.21798863629613,5.505059292708049,0.7,386,0.7205237600012689,172,-15,0.0,50.48275862068966,electro_bug
2011,108.10858691291074,6.79606234171715,-1.2,358,0.09805791246787714,174,-13,0.67,44.32758620689656,break_bug
2012,200.0,-11.107924593588784,-0.1,370,0.9194709745270124,170,1,0.1,44.44827586206897,another_bug
2016,117.41383627655368,-0.9925666531324424,-1.4,275,0.5460890101232297,174,15,0.1,43.47701149425287,gear_stick
2016,101.92950724906298,-1.4849504289124669,-1.2,471,-0.3986919000289269,172,8,0.1,45.97701149425287,gear_stick
2010,183.9972436648194,13.63999621260978,-0.1,324,1.278029191982128,173,-5,0.1,45.35632183908046,another_bug
2011,184.7891902097649,0.3107900803868527,1.5,435,-0.662526371557727,173,4,0.1,49.247126436781606,engine_ignition
2013,196.0,8.05814759220646,-0.4,311,0.7240876749465417,170,-19,0.1,43.51149425287356,another_bug
2017,158.06779621418306,-20.15031415620589,-1.8,445,-0.22022623456152152,172,8,0.1,43.172413793103445,engine_check
2013,177.9800825532214,-2.537785881101936,-1.7,290,-0.3161392296396561,174,4,0.0,50.66666666666666,electro_bug
2013,194.5313150545371,-1.8990643484478968,-0.8,259,-0.976318157303155,172,15,0.1,48.63793103448276,engine_ignition
2018,189.51007170389656,10.424484830777043,0.1,95,-0.562958731409473,172,-12,0.1,49.04022988505747,engine_overheat
2015,160.0,-12.499885267198632,-0.3,284,-0.7007111641875738,169,6,0.1,44.62068965517241,engine_check
2015,198.0,-7.915895755693791,0.8,250,0.888298273857412,170,-14,0.1,45.13793103448276,another_bug
2017,166.71917522327357,18.825871181695668,-0.0,438,0.7518080657722095,174,3,0.0,49.51149425287356,electro_bug
2013,187.1900073252745,-10.482568199993745,1.1,61,-0.7015096733891704,173,8,0.1,48.51149425287356,engine_ignition
2010,110.27344747940472,-12.151369994007144,0.7,373,-0.32947826398761615,173,4,0.73,44.85057471264368,break_bug
2010,171.1905765088318,-2.442438020513761,-0.0,142,-0.9487133745237626,171,-5,0.1,50.798850574712645,engine_fuel
2009,171.04888594122642,1.6687290456536104,1.1,65,0.5734104938952346,172,-2,0.1,48.2528735632184,engine_fuel
2011,183.8449634168533,-4.266972049134994,0.4,154,-0.9032059231283659,174,-20,0.1,50.94827586206897,engine_ignition
2009,193.0,-7.360419870587242,-0.3,237,1.0371673372625017,169,-20,0.1,43.76436781609196,another_bug
2013,163.72750653584623,9.672938452283052,1.5,285,-0.21587813747112522,174,-3,0.1,44.12643678160919,engine_check
2010,178.58244863593,23.917924742244765,0.2,288,0.8872734063974586,171,-20,0.1,48.47701149425287,engine_fuel
2011,193.98214560564548,-10.10577801188673,-0.8,162,1.2081165131695988,172,-13,0.1,50.08620689655172,engine_overheat
2015,182.94766048697423,2.6479898894643386,-0.9,261,-0.7824447136784316,171,16,0.1,49.94252873563219,engine_ignition
2013,120.77713831295377,-0.1485593239736535,0.7,274,-0.2033893193515294,172,-5,0.1,44.85057471264368,gear_stick
2013,179.07033028902853,9.41461384257022,-1.6,443,0.21261844251760872,173,10,0.1,51.48850574712644,engine_fuel
2014,187.2638758380245,-12.026616423261316,0.9,342,0.757043990744016,171,-6,0.1,48.52298850574713,engine_overheat
2018,105.72652332464462,-4.394915589273806,0.9,324,0.28288320003417944,171,-16,0.21,44.32758620689656,break_bug
2010,185.3314579596784,-5.096851446640629,-1.1,330,-1.597023995774876,171,-7,0.1,49.66091954022989,engine_fuel
2013,168.78248660578166,-16.623420089677886,-1.6,445,-1.7672852040015992,170,1,0.1,48.189655172413794,engine_fuel
2011,200.0,11.728900492327718,-2.4,476,1.0245617493024457,165,14,0.1,45.82183908045977,another_bug
2011,166.60270449123635,-0.9581760168540489,-2.5,56,0.11561577685320559,171,-11,0.1,45.747126436781606,engine_check
2010,172.17850568056866,-20.479053454357157,1.2,190,-0.5515004059896605,171,14,0.1,49.51149425287356,engine_fuel
2017,189.5751967560033,-4.603072214451997,0.5,445,0.9353921500496275,170,-17,0.1,51.60919540229885,engine_ignition
2018,116.54473072996429,0.18817068517389,1.6,451,-0.7990526719737465,174,7,0.91,43.9080459770115,break_bug
2010,106.34596064962534,5.989806120968925,0.1,452,-0.9235006229132208,174,14,0.1,44.37356321839081,gear_stick
2010,172.95896657082102,5.6375254655165605,2.1,314,-0.8418345689940653,173,2,0.0,49.58045977011494,electro_bug
2009,102.57927239687857,2.8540910013141167,-0.7,167,-1.0267586190287965,170,-13,0.25,44.68390804597701,gear_stick
2018,173.38933526851903,0.5185911678266291,-0.3,211,-1.2163523825740405,171,9,0.1,50.5,engine_ignition
2012,199.88021988568985,12.346048608740531,0.2,141,0.23619046150549727,173,11,0.1,52.94827586206897,engine_overheat
2017,171.0,3.162379544783117,-0.6,335,0.05119111997989789,170,-13,0.1,43.45402298850575,another_bug
2014,166.99395122245878,2.324853148312044,-1.0,375,-0.0697137372778005,172,-17,0.1,51.59770114942529,engine_overheat
2014,164.22020969763824,-0.0679462649781854,0.5,95,-0.662803306883641,173,16,0.1,45.695402298850574,engine_check
2018,185.50880081960668,-3.250881785911149,-1.5,235,1.5064170235811511,173,-18,0.1,48.70114942528736,engine_overheat
2016,189.4819261617484,-10.632353946180778,-0.8,202,0.2789107180088796,174,17,0.1,47.7816091954023,engine_ignition
2014,139.92880819492035,-4.676578284536562,0.5,224,0.3690531702551681,171,19,0.1,44.55172413793103,wheel_shake
2010,199.2441297219764,-9.987676502855503,1.2,371,1.2252903058497304,172,6,0.1,45.32758620689656,another_bug
2010,109.35502673045175,15.20128298716999,0.1,399,0.7938769015736241,174,-3,0.96,42.58620689655172,break_bug
2015,111.82264208466066,9.651313489014562,-3.4,255,0.5617981643277984,174,-14,0.1,43.59770114942529,break_bug
2018,144.68007045394725,15.41057156907205,-0.6,275,1.3593305349216147,169,-9,0.1,44.43103448275862,wheel_shake
2014,184.0,8.972414880571113,-0.7,279,-1.4763216547774625,171,7,0.15,43.55747126436781,another_bug
2017,109.86858266402,1.4442247954099818,-1.2,132,0.41612667951562726,174,15,0.34,44.07471264367816,break_bug
2015,165.91195642713998,-3.346106649721203,0.1,304,0.09429756755876793,170,7,0.1,50.30459770114943,engine_fuel
2010,160.61287085320126,15.447123889248786,0.6,203,1.0231471042956557,172,3,0.1,48.91379310344828,engine_fuel
2010,200.0,12.933586991866404,1.4,258,0.4292616575359434,171,4,0.33,43.8448275862069,another_bug
2015,180.14505356917232,12.318422523746044,-0.2,493,1.583650556092384,174,8,0.1,50.00574712643678,engine_overheat
2019,112.45339188979167,-13.29775339883946,-0.4,203,0.7130775595362863,173,6,0.1,44.63793103448276,break_bug
2016,200.0,-6.13163504914985,-0.5,205,-0.21971975486729126,165,3,0.1,44.71264367816092,another_bug
2019,152.0,-9.893439251560434,0.7,403,-1.5516837114440778,172,0,0.1,44.14942528735632,engine_check
2015,185.2388785364344,5.842021520359692,-0.5,67,-1.0482815652484718,171,-16,0.1,50.695402298850574,engine_fuel
2014,161.0,14.63192075154754,0.7,455,1.524701368522924,172,3,0.1,44.58045977011494,engine_check
2016,176.0932429414717,-0.4705147479429213,0.9,55,0.7471359032087463,171,9,0.1,50.2528735632184,engine_fuel
2010,193.06956189646897,5.578680558030631,-0.1,326,-1.1024827668287895,172,6,0.1,51.02873563218391,engine_ignition
2014,106.7122315562303,-11.13126520428881,-0.4,114,0.45945471896868956,174,10,0.7,45.99425287356322,break_bug
